filename,ch1峰峰值,label,delta,ch1归一化峰峰值,target归一化峰峰值,vth,target_vth,delta_vth
sample_191.png,4.33,1,0.1299999999999999,0.7051218306581035,0.6839519061810704,0.6983304004428548,0.5701433055514693,-0.12818709489138547
sample_017.png,4.7057188,1,0.5057187999999995,0.7663059738934996,0.6839519061810704,1.1924053589289343,0.5701433055514693,-0.622262053377465
sample_195.png,4.98,1,0.7800000000000002,0.8109714530432691,0.6839519061810704,1.5266233327770147,0.5701433055514693,-0.9564800272255454
sample_070.png,5.2727812,1,1.0727811999999997,0.8586495752916933,0.6839519061810704,1.717062190138987,0.5701433055514693,-1.1469188845875178
sample_173.png,4.7,1,0.5,0.7653746926311977,0.6839519061810704,1.18369954618782,0.5701433055514693,-0.6135562406363506
sample_039.png,0.56609372,0,-3.63390628,0.0921863561486364,0.6839519061810704,-2.3995108378934242,0.5701433055514693,2.9696541434448935
sample_133.png,6.023844,1,1.823844,0.9809568272417628,0.6839519061810704,1.965631035100899,0.5701433055514693,-1.3954877295494297
sample_157.png,5.29,1,1.09,0.8614535806423482,0.6839519061810704,1.7254627497855144,0.5701433055514693,-1.155319444234045
sample_214.png,5.18,1,0.9799999999999996,0.84354056762332,0.6839519061810704,1.667638354774695,0.5701433055514693,-1.0974950492232256
sample_120.png,5.1994064,1,0.9994063999999998,0.8467008139492517,0.6839519061810704,1.6786137887455048,0.5701433055514693,-1.1084704831940355
sample_140.png,2.61375,0,-1.5862500000000002,0.4256381161680411,0.6839519061810704,-0.5752179091481243,0.5701433055514693,1.1453612146995935
sample_067.png,3.140625,0,-1.0593750000000002,0.5114373773898628,0.6839519061810704,-0.22065923276513333,0.5701433055514693,0.7908025383166026
sample_217.png,5.24,1,1.04,0.8533113019973354,0.6839519061810704,1.700443299828274,0.5701433055514693,-1.1302999942768046
sample_155.png,4.82,1,0.6200000000000001,0.7849161613792284,0.6839519061810704,1.3555300925279616,0.5701433055514693,-0.7853867869764923
sample_168.png,5.45,1,1.25,0.8875088723063889,0.6839519061810704,1.7946254727362165,0.5701433055514693,-1.2244821671847472
sample_149.png,2.37,0,-1.83,0.385944507773604,0.6839519061810704,-0.7432428763936553,0.5701433055514693,1.3133861819451247
sample_233.png,3.11,0,-1.0900000000000003,0.5064502317197925,0.6839519061810704,-0.24122351135411849,0.5701433055514693,0.8113668169055878
sample_156.png,4.69,1,0.4900000000000002,0.7637462369021952,0.6839519061810704,1.1684397192745546,0.5701433055514693,-0.5982964137230853
sample_118.png,5.3185316,1,1.1185315999999998,0.866099825390109,0.6839519061810704,1.738921722862412,0.5701433055514693,-1.1687784173109428
sample_085.png,5.8196562,1,1.6196561999999997,0.94770574797152,0.6839519061810704,1.9141705348520948,0.5701433055514693,-1.3440272293006255
sample_126.png,5.7930314,1,1.5930314,0.9433700171621656,0.6839519061810704,1.9068506458101662,0.5701433055514693,-1.3367073402586969
sample_145.png,1.04509373,0,-3.15490627,0.1701893871963142,0.6839519061810704,-1.8186210885625058,0.5701433055514693,2.3887643941139753
sample_245.png,5.82,1,1.62,0.9477617342794832,0.6839519061810704,1.9142640295189626,0.5701433055514693,-1.3441207239674933
sample_110.png,2.41534366,0,-1.7846563400000002,0.3933285220636984,0.6839519061810704,-0.711647173317612,0.5701433055514693,1.2817904788690813
sample_182.png,5.56,1,1.3599999999999994,0.9054218853254168,0.6839519061810704,1.8349002340849543,0.5701433055514693,-1.264756928533485
sample_234.png,2.23,0,-1.97,0.3631461275675683,0.6839519061810704,-0.8419883026906637,0.5701433055514693,1.4121316082421331
sample_074.png,4.8505936,1,0.6505935999999997,0.7898981936983096,0.6839519061810704,1.3936826599161092,0.5701433055514693,-0.8235393543646399
sample_225.png,4.89,1,0.6899999999999995,0.7963153514822461,0.6839519061810704,1.4388362030105102,0.5701433055514693,-0.8686928974590409
sample_116.png,5.5878438,1,1.3878437999999995,0.909956124888137,0.6839519061810704,1.844359860721149,0.5701433055514693,-1.2742165551696798
sample_076.png,5.6095312,1,1.4095312,0.913487821965854,0.6839519061810704,1.8515453146087522,0.5701433055514693,-1.2814020090572829
sample_237.png,4.3,1,0.0999999999999996,0.7002364634710958,0.6839519061810704,0.6673435423520119,0.5701433055514693,-0.09720023680054257
sample_083.png,4.9207812,1,0.7207812000000002,0.8013279336308036,0.6839519061810704,1.4711164347710461,0.5701433055514693,-0.9009731292195768
sample_030.png,4.0531878,0,-0.1468122000000002,0.6600441893633235,0.6839519061810704,0.4404701521891312,0.5701433055514693,0.1296731533623381
sample_127.png,5.4510624,1,1.2510623999999997,0.8876818794430381,0.6839519061810704,1.7950390479413842,0.5701433055514693,-1.224895742389915
sample_080.png,5.3798124,1,1.1798123999999994,0.8760791323738949,0.6839519061810704,1.7660739978885245,0.5701433055514693,-1.1959306923370552
sample_087.png,6.0435626,1,1.8435625999999996,0.9841679139555536,0.6839519061810704,1.9702165920255146,0.5701433055514693,-1.4000732864740453
sample_006.png,2.9486564,0,-1.2513436000000002,0.480176140744003,0.6839519061810704,-0.349371324296284,0.5701433055514693,0.9195146298477532
sample_057.png,4.4230004,1,0.2230004000000001,0.7202665340760563,0.6839519061810704,0.8010930192949132,0.5701433055514693,-0.23094971374344386
sample_186.png,2.43,0,-1.77,0.3957152421476193,0.6839519061810704,-0.7014711538664502,0.5701433055514693,1.2716144594179195
sample_151.png,4.35,1,0.1499999999999994,0.7083787421161085,0.6839519061810704,0.7195315888020969,0.5701433055514693,-0.14938828325062758
sample_212.png,4.68,1,0.4799999999999995,0.7621177811731926,0.6839519061810704,1.1531569505236128,0.5701433055514693,-0.5830136449721435
sample_066.png,5.7943748,1,1.5943747999999998,0.9435887839047996,0.6839519061810704,1.9072237952218594,0.5701433055514693,-1.33708048967039
sample_198.png,5.62,1,1.42,0.9151926196994322,0.6839519061810704,1.8549589718815982,0.5701433055514693,-1.284815666330129
sample_125.png,5.7712814,1,1.5712814000000002,0.9398281259515848,0.6839519061810704,1.9007512779220481,0.5701433055514693,-1.3306079723705788
sample_213.png,5.16,1,0.96,0.840283656165315,0.6839519061810704,1.6559284581259786,0.5701433055514693,-1.0857851525745092
sample_148.png,4.33,1,0.1299999999999999,0.7051218306581035,0.6839519061810704,0.6983304004428548,0.5701433055514693,-0.12818709489138547
sample_032.png,4.224688,1,0.0246880000000002,0.6879722376848318,0.6839519061810704,0.5933574303805056,0.5701433055514693,-0.023214124829036287
sample_013.png,5.4800312,1,1.2800311999999998,0.892399320275271,0.6839519061810704,1.8061195741197227,0.5701433055514693,-1.2359762685682534
sample_036.png,1.70015614,0,-2.4998438600000004,0.2768634006381859,0.6839519061810704,-1.2381595207213856,0.5701433055514693,1.8083028262728549
sample_029.png,5.3225936,1,1.1225936,0.86676130410723,0.6839519061810704,1.7407933429184168,0.5701433055514693,-1.1706500373669475
sample_043.png,1.07187496,0,-3.1281250400000005,0.1745505919386377,0.6839519061810704,-1.7914556833003625,0.5701433055514693,2.361598988851832
sample_236.png,1.63,0,-2.5700000000000003,0.2654387838274154,0.6839519061810704,-1.2942030472020936,0.5701433055514693,1.8643463527535629
sample_023.png,4.6224064,1,0.4224063999999998,0.7527389183858046,0.6839519061810704,1.0659437103944325,0.5701433055514693,-0.49580040484296317
sample_094.png,4.0400626,0,-0.1599374000000004,0.657906808649893,0.6839519061810704,0.4294644187701312,0.5701433055514693,0.1406788867813381
sample_169.png,5.68,1,1.4799999999999995,0.9249633540734477,0.6839519061810704,1.8738763699795216,0.5701433055514693,-1.3037330644280523
sample_102.png,4.102469,0,-0.097531,0.6680694146105357,0.6839519061810704,0.4825764484257658,0.5701433055514693,0.0875668571257035
sample_052.png,0.77109374,0,-3.42890626,0.1255697018501001,0.6839519061810704,-2.1258587812508964,0.5701433055514693,2.6960020868023657
sample_096.png,5.3294684,1,1.1294683999999997,0.8678808348518045,0.6839519061810704,1.7439366611714666,0.5701433055514693,-1.1737933556199973
sample_143.png,4.2877188,1,0.0877188000000002,0.6982365244211933,0.6839519061810704,0.6549231945349644,0.5701433055514693,-0.08477988898349509
sample_199.png,4.79,1,0.5899999999999999,0.7800307941922207,0.6839519061810704,1.3155337531295477,0.5701433055514693,-0.7453904475780784
sample_077.png,3.6275002,0,-0.5724998000000001,0.590722848264789,0.6839519061810704,0.11406350159111045,0.5701433055514693,0.45607980396035885
sample_042.png,4.660063,1,0.4600629999999999,0.7588711289862803,0.6839519061810704,1.1227243567644165,0.5701433055514693,-0.5525810512129472
sample_114.png,3.8302816,0,-0.3697184,0.6237449015213048,0.6839519061810704,0.263008758390166,0.5701433055514693,0.3071345471613033
sample_231.png,3.12,0,-1.08,0.5080786874487951,0.6839519061810704,-0.23451100873618966,0.5701433055514693,0.804654314287659
sample_079.png,4.6443752,1,0.4443751999999996,0.7563164402077357,0.6839519061810704,1.0989154583880827,0.5701433055514693,-0.5287721528366134
sample_147.png,5.0400002,1,0.8400001999999995,0.820742219986399,0.6839519061810704,1.5753729724235053,0.5701433055514693,-1.005229666872036
sample_027.png,5.3019686,1,1.1019686000000002,0.8634026141661623,0.6839519061810704,1.7311765832667758,0.5701433055514693,-1.1610332777153065
sample_241.png,5.87,1,1.67,0.955904012924496,0.6839519061810704,1.9275947220301968,0.5701433055514693,-1.3574514164787275
sample_177.png,3.14,0,-1.06,0.5113355989068001,0.6839519061810704,-0.22107913892760908,0.5701433055514693,0.7912224444790784
sample_239.png,5.55,1,1.3499999999999996,0.9037934295964144,0.6839519061810704,1.8314357238684495,0.5701433055514693,-1.2612924183169802
sample_137.png,5.3455,1,1.1455000000000002,0.8704915099383124,0.6839519061810704,1.7511507937568582,0.5701433055514693,-1.181007488205389
sample_001.png,5.529844,1,1.3298439999999996,0.9005111142290367,0.6839519061810704,1.8243402027286775,0.5701433055514693,-1.2541968971772082
sample_003.png,4.5342188,1,0.3342187999999995,0.738377958141106,0.6839519061810704,0.9405563570095886,0.5701433055514693,-0.3704130514581193
sample_078.png,3.5115316,0,-0.6884684000000001,0.5718378751593486,0.6839519061810704,0.03224020985712518,0.5701433055514693,0.5379030956943441
sample_047.png,6.0028128,1,1.8028128,0.9775319894289828,0.6839519061810704,1.9606724539648528,0.5701433055514693,-1.3905291484133835
sample_101.png,4.1697188,0,-0.0302812000000001,0.6790207468189632,0.6839519061810704,0.5422853259846797,0.5701433055514693,0.027857979566789592
sample_128.png,5.8361566,1,1.6361565999999996,0.9503927650626034,0.6839519061810704,1.9186289689189369,0.5701433055514693,-1.3484856633674676
sample_229.png,2.55,0,-1.6500000000000004,0.4152567108956498,0.6839519061810704,-0.6187640415923179,0.5701433055514693,1.1889073471437872
sample_179.png,4.92,1,0.7199999999999998,0.8012007186692538,0.6839519061810704,1.470327957679241,0.5701433055514693,-0.9001846521277717
sample_091.png,5.5536874,1,1.3536874,0.9043939063619268,0.6839519061810704,1.8327174586427195,0.5701433055514693,-1.2625741530912502
sample_086.png,5.73875,1,1.5387499999999994,0.9345305314813374,0.6839519061810704,1.8914177806373857,0.5701433055514693,-1.3212744750859164
sample_248.png,5.84,1,1.6399999999999997,0.9510186457374884,0.6839519061810704,1.919659119377209,0.5701433055514693,-1.3495158138257397
sample_166.png,5.98,1,1.7800000000000002,0.973817025943524,0.6839519061810704,1.955212225891165,0.5701433055514693,-1.3850689203396958
sample_099.png,3.5138128,0,-0.6861872,0.5722093584802486,0.6839519061810704,0.03383208063225637,0.5701433055514693,0.5363112249192129
sample_037.png,1.61518758,0,-2.5848124200000004,0.2630266468064762,0.6839519061810704,-1.3061728630741423,0.5701433055514693,1.8763161686256116
sample_062.png,0.6069687,0,-3.5930313000000003,0.0988426656840229,0.6839519061810704,-2.3420949300804703,0.5701433055514693,2.9122382356319396
sample_165.png,5.81,1,1.6099999999999994,0.9461332785504806,0.6839519061810704,1.9115340050318574,0.5701433055514693,-1.3413906994803881
sample_142.png,4.7269374,1,0.5269373999999996,0.769761328966641,0.6839519061810704,1.2244743084109857,0.5701433055514693,-0.6543310028595164
sample_012.png,5.3297814,1,1.1297813999999995,0.8679318055161224,0.6839519061810704,1.744079051567675,0.5701433055514693,-1.1739357460162057
sample_244.png,5.82,1,1.62,0.9477617342794832,0.6839519061810704,1.9142640295189626,0.5701433055514693,-1.3441207239674933
sample_028.png,4.214344,1,0.0143439999999994,0.6862877630787516,0.6839519061810704,0.5835736968265406,0.5701433055514693,-0.013430391275071285
sample_153.png,5.55,1,1.3499999999999996,0.9037934295964144,0.6839519061810704,1.8314357238684495,0.5701433055514693,-1.2612924183169802
sample_005.png,4.5608438,1,0.3608437999999996,0.7427137215195753,0.6839519061810704,0.97705754154835,0.5701433055514693,-0.4069142359968807
sample_123.png,5.3074374,1,1.1074374000000002,0.864293184035239,0.6839519061810704,1.7337543434976135,0.5701433055514693,-1.1636110379461442
sample_033.png,0.9249375,0,-3.2750625,0.1506224770844294,0.6839519061810704,-1.9461518473245305,0.5701433055514693,2.516295152876
sample_144.png,1.01234373,0,-3.18765627,0.1648561946838309,0.6839519061810704,-1.8524285828147324,0.5701433055514693,2.4225718883662015
sample_178.png,4.56,1,0.3599999999999994,0.742576312425162,0.6839519061810704,0.975881820592766,0.5701433055514693,-0.40573851504129665
sample_139.png,4.7123748,1,0.5123747999999999,0.7673898740267239,0.6839519061810704,1.2025100232626889,0.5701433055514693,-0.6323667177112196
sample_063.png,4.1668438,0,-0.0331562000000005,0.6785525657968748,0.6839519061810704,0.5396737107303515,0.5701433055514693,0.030469594821117774
sample_136.png,5.075094,1,0.8750939999999998,0.826457089952646,0.6839519061810704,1.6009981767959343,0.5701433055514693,-1.030854871244465
sample_129.png,5.041,1,0.8410000000000002,0.8209050329901847,0.6839519061810704,1.5761302920792588,0.5701433055514693,-1.0059869865277895
sample_226.png,1.7,0,-2.5,0.2768379739304332,0.6839519061810704,-1.2382831055047105,0.5701433055514693,1.8084264110561798
sample_243.png,5.66,1,1.46,0.9217064426154424,0.6839519061810704,1.867688967790317,0.5701433055514693,-1.2975456622388477
sample_071.png,4.5960628,1,0.3960628000000001,0.7484489797515494,0.6839519061810704,1.0271944781589237,0.5701433055514693,-0.4570511726074544
sample_222.png,5.32,1,1.12,0.8663389478293558,0.6839519061810704,1.7395995513253857,0.5701433055514693,-1.1694562457739164
sample_065.png,5.5661562,1,1.3661561999999998,0.9064243952413056,0.6839519061810704,1.837015139252168,0.5701433055514693,-1.2668718337006988
sample_045.png,5.3691254,1,1.1691253999999995,0.87433880173631,0.6839519061810704,1.7614988811408698,0.5701433055514693,-1.1913555755894005
sample_219.png,5.52,1,1.3199999999999994,0.8989080624094067,0.6839519061810704,1.8208185332063052,0.5701433055514693,-1.2506752276548359
sample_041.png,1.5118123,0,-2.6881877000000003,0.2461924401111519,0.6839519061810704,-1.3911610835257755,0.5701433055514693,1.9613043890772448
sample_124.png,5.5135624,1,1.3135623999999997,0.897859727749304,0.6839519061810704,1.8184949665633046,0.5701433055514693,-1.2483516610118353
sample_154.png,5.77,1,1.5699999999999994,0.9396194556344704,0.6839519061810704,1.9003884781129676,0.5701433055514693,-1.3302451725614983
sample_024.png,2.54421856,0,-1.6557814400000002,0.4143152289866614,0.6839519061810704,-0.6227256673647112,0.5701433055514693,1.1928689729161805
sample_187.png,3.46,0,-0.7400000000000002,0.5634461822348817,0.6839519061810704,-0.003558280588370535,0.5701433055514693,0.5737015861398398
sample_183.png,4.93,1,0.7299999999999995,0.8028291743982564,0.6839519061810704,1.4803045513039759,0.5701433055514693,-0.9101612457525066
sample_082.png,5.293469,1,1.0934689999999998,0.8620184919347391,0.6839519061810704,1.7271292181335802,0.5701433055514693,-1.156985912582111
sample_040.png,2.36140628,0,-1.83859372,0.3845450585168596,0.6839519061810704,-0.7492510022556897,0.5701433055514693,1.319394307807159
sample_209.png,5.13,1,0.9299999999999996,0.8353982889783074,0.6839519061810704,1.6375420000446441,0.5701433055514693,-1.0673986944931748
sample_048.png,3.4437812,0,-0.7562188000000001,0.5608050224571272,0.6839519061810704,-0.014765551150843765,0.5701433055514693,0.5849088567023131
sample_095.png,5.212625,1,1.012625,0.848853404439191,0.6839519061810704,1.685883925118015,0.5701433055514693,-1.1157406195665458
sample_205.png,4.7,1,0.5,0.7653746926311977,0.6839519061810704,1.18369954618782,0.5701433055514693,-0.6135562406363506
sample_162.png,4.88,1,0.6799999999999997,0.7946868957532436,0.6839519061810704,1.4277956234512263,0.5701433055514693,-0.857652317899757
sample_044.png,5.46775,1,1.2677499999999997,0.8903993812253683,0.6839519061810704,1.8014676763731667,0.5701433055514693,-1.2313243708216974
sample_146.png,2.9675316,0,-1.2324684,0.4832498835016099,0.6839519061810704,-0.3367223468761298,0.5701433055514693,0.9068656524275991
sample_171.png,5.4,1,1.2000000000000002,0.8793665936613763,0.6839519061810704,1.7745449574649537,0.5701433055514693,-1.2044016519134844
sample_004.png,5.4648124,1,1.2648123999999994,0.8899210060704166,0.6839519061810704,1.800345119569889,0.5701433055514693,-1.2302018140184197
sample_106.png,4.6062188,1,0.4062187999999995,0.7501028393899243,0.6839519061810704,1.0420175504102651,0.5701433055514693,-0.4718742448587958
sample_054.png,5.547125,1,1.347125,0.9033252485743262,0.6839519061810704,1.8304329160605264,0.5701433055514693,-1.260289610509057
sample_134.png,2.5747186,0,-1.6252814,0.4192820254739421,0.6839519061810704,-0.6018500820893421,0.5701433055514693,1.1719933876408115
sample_227.png,1.66,0,-2.54,0.270324151014423,0.6839519061810704,-1.2701092807863688,0.5701433055514693,1.840252586337838
sample_193.png,5.83,1,1.63,0.9493901900084858,0.6839519061810704,1.9169722787030712,0.5701433055514693,-1.3468289731516019
